Image_Path,Scale_Factor,Image_Class
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0225_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0291_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0384_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0019_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0122_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0196_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0417_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0148_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0243_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0418_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0033_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0388_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0315_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0205_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0343_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0047_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/Faces_easy/image_0435_scale_1.jpg,1.0,71
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0003_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0036_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0008_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0015_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0001_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0024_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0031_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0010_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0011_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0018_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0028_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0041_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0032_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0020_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0040_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0022_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0013_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0023_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0026_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0045_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0002_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0016_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0033_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/rooster/image_0012_scale_1.jpg,1.0,72
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0066_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0034_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0061_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0081_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0048_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0058_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0057_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0071_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0014_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0059_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0077_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0037_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0008_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0050_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0055_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0053_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0064_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0084_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0031_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0069_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0062_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0018_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0041_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0043_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0056_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0017_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0032_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0072_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0039_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0006_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0073_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0022_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0063_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0065_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0023_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0045_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0002_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0076_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0016_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0033_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0012_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/buddha/image_0047_scale_1.jpg,1.0,73
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0021_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0003_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0025_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0036_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0008_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0001_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0024_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0011_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0028_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0017_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0032_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0020_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0040_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0029_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0022_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0013_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0002_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0019_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0033_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/saxophone/image_0012_scale_1.jpg,1.0,74
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0021_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0035_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0027_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0004_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0036_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0008_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0001_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0024_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0011_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0018_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0028_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0009_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0017_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0039_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0020_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0006_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0007_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0042_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0023_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0002_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/cannon/image_0033_scale_1.jpg,1.0,75
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0021_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0005_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0048_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0035_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0058_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0057_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0059_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0004_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0008_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0015_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0049_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0024_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0010_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0011_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0051_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0028_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0041_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0009_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0043_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0032_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0038_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0039_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0040_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0006_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0042_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0013_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0026_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0002_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/wheelchair/image_0019_scale_1.jpg,1.0,76
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0005_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0096_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0060_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0098_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0107_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0061_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0081_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0048_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0035_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0058_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0027_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0117_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0104_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0071_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0014_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0059_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0077_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0037_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0120_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0036_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0094_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0008_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0074_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0103_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0015_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0052_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0049_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0099_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0055_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0108_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0113_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0090_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0084_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0095_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0091_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0069_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0062_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0028_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0009_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0043_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0017_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0032_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0083_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0038_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0039_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0020_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0006_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0073_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0114_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0022_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0123_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0093_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0007_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0042_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0070_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0023_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0078_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0079_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0016_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0033_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/car_side/image_0067_scale_1.jpg,1.0,77
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0021_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0060_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0034_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0057_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0025_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0059_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0004_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0054_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0036_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0001_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0049_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0050_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0055_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0053_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0031_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0011_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0018_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0028_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0041_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0009_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0043_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0056_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0038_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0020_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0040_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0030_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0022_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0063_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0007_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0042_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0065_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0023_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0026_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/cougar_face/image_0016_scale_1.jpg,1.0,78
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0003_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0048_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0058_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0014_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0059_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0004_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0037_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0036_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0050_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0024_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0053_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0010_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0051_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0018_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0041_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0009_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0043_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0056_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0038_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0020_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0040_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0029_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0006_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0030_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0022_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0042_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0026_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0033_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/rhino/image_0047_scale_1.jpg,1.0,79
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0005_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0060_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0061_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0058_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0025_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0014_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0059_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0004_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0054_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0008_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0052_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0049_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0050_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0024_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0055_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0064_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0031_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0011_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0041_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0043_scale_1.jpg,1.0,80
/zjh/data/caltech101_scale/scale_1/train/joshua_tree/image_0056_scale_1.jpg,1.0,80
